,Unnamed: 0,patient,question,index,l_embedding,start_loc,length_doc
516,516,patient_06,3,1,515,33299,40095
517,517,patient_06,3,2,615,30694,40095
518,518,patient_06,3,3,245,20421,40095
519,519,patient_06,3,4,234,9657,40095
520,520,patient_06,4,0,727,23511,40095
521,521,patient_06,4,1,238,33061,40095
522,522,patient_06,4,2,204,4445,40095
523,523,patient_06,4,3,411,18921,40095
524,524,patient_06,4,4,444,16365,40095
525,525,patient_06,5,0,615,30694,40095
526,526,patient_06,5,1,727,23511,40095
527,527,patient_06,5,2,515,33299,40095
528,528,patient_06,5,3,157,26145,40095
529,529,patient_06,5,4,250,24238,40095
530,530,patient_06,6,0,780,10190,40095
531,531,patient_06,6,1,2922,35718,40095
532,532,patient_06,6,2,932,29663,40095
533,533,patient_06,6,3,171,13355,40095
534,534,patient_06,6,4,357,991,40095
535,535,patient_06,7,0,174,12643,40095
536,536,patient_06,7,1,130,33814,40095
537,537,patient_06,7,2,131,31309,40095
538,538,patient_06,7,3,197,12817,40095
539,539,patient_06,7,4,357,991,40095
540,540,patient_06,8,0,602,181,40095
541,541,patient_06,8,1,230,8093,40095
542,542,patient_06,8,2,2922,35718,40095
543,543,patient_06,8,3,439,10970,40095
544,544,patient_06,8,4,727,23511,40095
545,545,patient_06,9,0,149,29201,40095
546,546,patient_06,9,1,178,28835,40095
547,547,patient_06,9,2,279,34362,40095
548,548,patient_06,9,3,237,25304,40095
549,549,patient_06,9,4,165,20905,40095
550,550,patient_06,10,0,780,10190,40095
551,551,patient_06,10,1,2922,35718,40095
552,552,patient_06,10,2,254,27100,40095
553,553,patient_06,10,3,252,27503,40095
554,554,patient_06,10,4,932,29663,40095
555,555,patient_06,11,0,780,10190,40095
556,556,patient_06,11,1,2922,35718,40095
557,557,patient_06,11,2,1580,21634,40095
558,558,patient_06,11,3,932,29663,40095
559,559,patient_06,11,4,197,12817,40095
560,560,patient_06,12,0,228,11409,40095
561,561,patient_06,12,1,199,26302,40095
562,562,patient_06,12,2,222,34641,40095
563,563,patient_06,12,3,727,23511,40095
564,564,patient_06,12,4,615,30694,40095
565,565,patient_06,13,0,166,14223,40095
566,566,patient_06,13,1,193,14970,40095
567,567,patient_06,13,2,439,10970,40095
568,568,patient_06,13,3,230,35030,40095
569,569,patient_06,13,4,230,19419,40095
570,570,patient_06,14,0,214,15381,40095
571,571,patient_06,14,1,204,4445,40095
572,572,patient_06,14,2,250,32811,40095
573,573,patient_06,14,3,223,17405,40095
574,574,patient_06,14,4,195,4649,40095
575,575,patient_06,15,0,254,27100,40095
576,576,patient_06,15,1,252,27503,40095
577,577,patient_06,15,2,178,28835,40095
578,578,patient_06,15,3,238,2327,40095
579,579,patient_06,15,4,129,32682,40095
580,580,patient_06,16,0,297,23214,40095
581,581,patient_06,16,1,615,30694,40095
582,582,patient_06,16,2,515,33299,40095
583,583,patient_06,16,3,439,10970,40095
584,584,patient_06,16,4,225,14389,40095
585,585,patient_06,17,0,602,181,40095
586,586,patient_06,17,1,230,8093,40095
587,587,patient_06,17,2,160,32280,40095
588,588,patient_06,17,3,338,33944,40095
589,589,patient_06,17,4,727,23511,40095
590,590,patient_06,18,0,161,18092,40095
591,591,patient_06,18,1,245,13978,40095
592,592,patient_06,18,2,218,15163,40095
593,593,patient_06,18,3,615,30694,40095
594,594,patient_06,18,4,439,10970,40095
595,595,patient_06,19,0,178,28835,40095
596,596,patient_06,19,1,238,2327,40095
597,597,patient_06,19,2,149,29201,40095
598,598,patient_06,19,3,180,27755,40095
599,599,patient_06,19,4,208,28156,40095
600,600,patient_07,0,0,336,19103,41475
601,601,patient_07,0,1,187,1568,41475
602,602,patient_07,0,2,236,12856,41475
603,603,patient_07,0,3,276,24922,41475
604,604,patient_07,0,4,298,4374,41475
605,605,patient_07,1,0,202,18470,41475
606,606,patient_07,1,1,224,14938,41475
607,607,patient_07,1,2,233,6075,41475
608,608,patient_07,1,3,226,13819,41475
609,609,patient_07,1,4,177,1045,41475
610,610,patient_07,2,0,202,18470,41475
611,611,patient_07,2,1,89,211,41475
612,612,patient_07,2,2,141,12572,41475
613,613,patient_07,2,3,109,17196,41475
614,614,patient_07,2,4,198,30708,41475
615,615,patient_07,3,0,238,33395,41475
616,616,patient_07,3,1,367,300,41475
617,617,patient_07,3,2,216,18013,41475
618,618,patient_07,3,3,243,12329,41475
619,619,patient_07,3,4,231,34619,41475
620,620,patient_07,4,0,225,13594,41475
621,621,patient_07,4,1,217,23680,41475
622,622,patient_07,4,2,213,16335,41475
623,623,patient_07,4,3,176,15356,41475
624,624,patient_07,4,4,336,19103,41475
625,625,patient_07,5,0,2272,31013,41475
626,626,patient_07,5,1,252,34850,41475
627,627,patient_07,5,2,233,4837,41475
628,628,patient_07,5,3,254,15988,41475
629,629,patient_07,5,4,246,37131,41475
630,630,patient_07,6,0,2272,31013,41475
631,631,patient_07,6,1,246,37131,41475
632,632,patient_07,6,2,252,34850,41475
633,633,patient_07,6,3,254,15988,41475
634,634,patient_07,6,4,233,4837,41475
635,635,patient_07,7,0,241,36725,41475
636,636,patient_07,7,1,246,37131,41475
637,637,patient_07,7,2,171,26135,41475
638,638,patient_07,7,3,229,7012,41475
639,639,patient_07,7,4,241,18229,41475
640,640,patient_07,8,0,256,9295,41475
641,641,patient_07,8,1,141,12572,41475
642,642,patient_07,8,2,235,14703,41475
643,643,patient_07,8,3,229,7012,41475
644,644,patient_07,8,4,367,300,41475
645,645,patient_07,9,0,207,30254,41475
646,646,patient_07,9,1,247,30461,41475
647,647,patient_07,9,2,215,22662,41475
648,648,patient_07,9,3,240,15748,41475
649,649,patient_07,9,4,213,16335,41475
650,650,patient_07,10,0,142,37496,41475
651,651,patient_07,10,1,844,35881,41475
652,652,patient_07,10,2,147,33987,41475
653,653,patient_07,10,3,187,39305,41475
654,654,patient_07,10,4,1064,1827,41475
655,655,patient_07,11,0,1064,1827,41475
656,656,patient_07,11,1,844,35881,41475
657,657,patient_07,11,2,187,39305,41475
658,658,patient_07,11,3,147,33987,41475
659,659,patient_07,11,4,201,39492,41475
660,660,patient_07,12,0,240,15748,41475
661,661,patient_07,12,1,218,10190,41475
662,662,patient_07,12,2,213,24423,41475
663,663,patient_07,12,3,222,35623,41475
664,664,patient_07,12,4,1419,20857,41475
665,665,patient_07,13,0,231,34619,41475
666,666,patient_07,13,1,154,17658,41475
667,667,patient_07,13,2,165,7853,41475
668,668,patient_07,13,3,165,36966,41475
669,669,patient_07,13,4,256,6701,41475
670,670,patient_07,14,0,229,7012,41475
671,671,patient_07,14,1,367,300,41475
672,672,patient_07,14,2,241,18229,41475
673,673,patient_07,14,3,233,4837,41475
674,674,patient_07,14,4,240,15748,41475
675,675,patient_07,15,0,336,19103,41475
676,676,patient_07,15,1,217,23680,41475
677,677,patient_07,15,2,172,873,41475
678,678,patient_07,15,3,77,24845,41475
679,679,patient_07,15,4,298,4374,41475
680,680,patient_07,16,0,216,15532,41475
681,681,patient_07,16,1,200,23480,41475
682,682,patient_07,16,2,217,23680,41475
683,683,patient_07,16,3,183,14045,41475
684,684,patient_07,16,4,213,24423,41475
685,685,patient_07,17,0,217,30037,41475
686,686,patient_07,17,1,198,30708,41475
687,687,patient_07,17,2,230,22877,41475
688,688,patient_07,17,3,2272,31013,41475
689,689,patient_07,17,4,207,30254,41475
690,690,patient_07,18,0,187,39305,41475
691,691,patient_07,18,1,221,37765,41475
692,692,patient_07,18,2,201,39492,41475
693,693,patient_07,18,3,201,17812,41475
694,694,patient_07,18,4,249,38620,41475
695,695,patient_07,19,0,281,11347,41475
696,696,patient_07,19,1,256,6701,41475
697,697,patient_07,19,2,141,12572,41475
698,698,patient_07,19,3,211,0,41475
699,699,patient_07,19,4,256,9295,41475
700,700,patient_08,0,0,230,0,39009
701,701,patient_08,0,1,238,22841,39009
702,702,patient_08,0,2,247,1789,39009
703,703,patient_08,0,3,232,2286,39009
704,704,patient_08,0,4,168,17939,39009
705,705,patient_08,1,0,248,15983,39009
706,706,patient_08,1,1,218,19917,39009
707,707,patient_08,1,2,217,3332,39009
708,708,patient_08,1,3,238,9220,39009
709,709,patient_08,1,4,237,24445,39009
710,710,patient_08,2,0,94,4054,39009
711,711,patient_08,2,1,204,7808,39009
712,712,patient_08,2,2,241,21397,39009
713,713,patient_08,2,3,205,859,39009
714,714,patient_08,2,4,243,23728,39009
715,715,patient_08,3,0,204,8483,39009
716,716,patient_08,3,1,247,2518,39009
717,717,patient_08,3,2,223,8687,39009
718,718,patient_08,3,3,223,33306,39009
719,719,patient_08,3,4,531,29027,39009
720,720,patient_08,4,0,286,1503,39009
721,721,patient_08,4,1,250,2036,39009
722,722,patient_08,4,2,236,18360,39009
723,723,patient_08,4,3,216,2940,39009
724,724,patient_08,4,4,238,22841,39009
725,725,patient_08,5,0,217,22624,39009
726,726,patient_08,5,1,247,1789,39009
727,727,patient_08,5,2,221,10079,39009
728,728,patient_08,5,3,164,25102,39009
729,729,patient_08,5,4,216,2940,39009
730,730,patient_08,6,0,248,17113,39009
731,731,patient_08,6,1,250,2036,39009
732,732,patient_08,6,2,286,1503,39009
733,733,patient_08,6,3,216,2940,39009
734,734,patient_08,6,4,238,22841,39009
735,735,patient_08,7,0,159,34455,39009
736,736,patient_08,7,1,240,8243,39009
737,737,patient_08,7,2,141,27695,39009
738,738,patient_08,7,3,231,30314,39009
739,739,patient_08,7,4,197,35708,39009
740,740,patient_08,8,0,238,9220,39009
741,741,patient_08,8,1,253,10686,39009
742,742,patient_08,8,2,240,14593,39009
743,743,patient_08,8,3,207,9458,39009
744,744,patient_08,8,4,368,34614,39009
745,745,patient_08,9,0,368,34614,39009
746,746,patient_08,9,1,497,5647,39009
747,747,patient_08,9,2,531,29027,39009
748,748,patient_08,9,3,208,14151,39009
749,749,patient_08,9,4,251,34204,39009
750,750,patient_08,10,0,368,34614,39009
751,751,patient_08,10,1,238,20942,39009
752,752,patient_08,10,2,225,32623,39009
753,753,patient_08,10,3,208,14151,39009
754,754,patient_08,10,4,223,33306,39009
755,755,patient_08,11,0,207,23521,39009
756,756,patient_08,11,1,183,9665,39009
757,757,patient_08,11,2,238,9220,39009
758,758,patient_08,11,3,196,11604,39009
759,759,patient_08,11,4,253,10686,39009
760,760,patient_08,12,0,531,29027,39009
761,761,patient_08,12,1,497,5647,39009
762,762,patient_08,12,2,238,9220,39009
763,763,patient_08,12,3,368,34614,39009
764,764,patient_08,12,4,225,32623,39009
765,765,patient_08,13,0,243,23728,39009
766,766,patient_08,13,1,183,9665,39009
767,767,patient_08,13,2,243,12208,39009
768,768,patient_08,13,3,240,8243,39009
769,769,patient_08,13,4,211,5436,39009
770,770,patient_08,14,0,238,9220,39009
771,771,patient_08,14,1,248,15983,39009
772,772,patient_08,14,2,368,34614,39009
773,773,patient_08,14,3,240,14593,39009
774,774,patient_08,14,4,217,3332,39009
775,775,patient_08,15,0,368,34614,39009
776,776,patient_08,15,1,497,5647,39009
777,777,patient_08,15,2,531,29027,39009
778,778,patient_08,15,3,545,29558,39009
779,779,patient_08,15,4,138,31308,39009
780,780,patient_08,16,0,252,25266,39009
781,781,patient_08,16,1,238,9220,39009
782,782,patient_08,16,2,255,23971,39009
783,783,patient_08,16,3,219,24226,39009
784,784,patient_08,16,4,248,15983,39009
785,785,patient_08,17,0,617,28115,39009
786,786,patient_08,17,1,295,28732,39009
787,787,patient_08,17,2,279,27836,39009
788,788,patient_08,17,3,138,31308,39009
789,789,patient_08,17,4,606,25730,39009
790,790,patient_08,18,0,200,422,39009
791,791,patient_08,18,1,252,3802,39009
792,792,patient_08,18,2,230,0,39009
793,793,patient_08,18,3,189,31846,39009
794,794,patient_08,18,4,241,37261,39009
795,795,patient_08,19,0,207,23521,39009
796,796,patient_08,19,1,286,1503,39009
797,797,patient_08,19,2,217,22624,39009
798,798,patient_08,19,3,240,8243,39009
799,799,patient_08,19,4,216,2940,39009
800,800,patient_09,0,0,200,4819,39652
801,801,patient_09,0,1,239,32014,39652
802,802,patient_09,0,2,239,18704,39652
803,803,patient_09,0,3,239,13494,39652
804,804,patient_09,0,4,248,20971,39652
805,805,patient_09,1,0,227,5701,39652
806,806,patient_09,1,1,394,5307,39652
807,807,patient_09,1,2,237,20487,39652
808,808,patient_09,1,3,394,33549,39652
809,809,patient_09,1,4,320,18255,39652
810,810,patient_09,2,0,193,11394,39652
811,811,patient_09,2,1,221,10884,39652
812,812,patient_09,2,2,224,30990,39652
813,813,patient_09,2,3,216,4057,39652
814,814,patient_09,2,4,200,4819,39652
815,815,patient_09,3,0,175,13077,39652
816,816,patient_09,3,1,176,19322,39652
817,817,patient_09,3,2,167,11947,39652
818,818,patient_09,3,3,201,35682,39652
819,819,patient_09,3,4,320,18255,39652
820,820,patient_09,4,0,559,19498,39652
821,821,patient_09,4,1,210,27764,39652
822,822,patient_09,4,2,250,34826,39652
823,823,patient_09,4,3,222,13733,39652
824,824,patient_09,4,4,183,22049,39652
825,825,patient_09,5,0,559,19498,39652
826,826,patient_09,5,1,133,37139,39652
827,827,patient_09,5,2,394,33549,39652
828,828,patient_09,5,3,210,27764,39652
829,829,patient_09,5,4,255,20057,39652
830,830,patient_09,6,0,210,27764,39652
831,831,patient_09,6,1,224,38039,39652
832,832,patient_09,6,2,559,19498,39652
833,833,patient_09,6,3,250,34826,39652
834,834,patient_09,6,4,234,36401,39652
835,835,patient_09,7,0,252,29700,39652
836,836,patient_09,7,1,259,14574,39652
837,837,patient_09,7,2,242,13252,39652
838,838,patient_09,7,3,127,7776,39652
839,839,patient_09,7,4,220,29952,39652
840,840,patient_09,8,0,176,19322,39652
841,841,patient_09,8,1,214,31469,39652
842,842,patient_09,8,2,255,31214,39652
843,843,patient_09,8,3,248,16184,39652
844,844,patient_09,8,4,167,33382,39652
845,845,patient_09,9,0,559,19498,39652
846,846,patient_09,9,1,236,28338,39652
847,847,patient_09,9,2,174,32342,39652
848,848,patient_09,9,3,123,229,39652
849,849,patient_09,9,4,240,34586,39652
850,850,patient_09,10,0,559,19498,39652
851,851,patient_09,10,1,248,27367,39652
852,852,patient_09,10,2,394,5307,39652
853,853,patient_09,10,3,394,33549,39652
854,854,patient_09,10,4,198,21315,39652
855,855,patient_09,11,0,175,13077,39652
856,856,patient_09,11,1,247,20724,39652
857,857,patient_09,11,2,320,26652,39652
858,858,patient_09,11,3,320,18255,39652
859,859,patient_09,11,4,198,21315,39652
860,860,patient_09,12,0,228,7548,39652
861,861,patient_09,12,1,209,4492,39652
862,862,patient_09,12,2,193,11394,39652
863,863,patient_09,12,3,254,3803,39652
864,864,patient_09,12,4,248,22919,39652
865,865,patient_09,13,0,96,21219,39652
866,866,patient_09,13,1,96,36305,39652
867,867,patient_09,13,2,163,27204,39652
868,868,patient_09,13,3,178,34197,39652
869,869,patient_09,13,4,105,15166,39652
870,870,patient_09,14,0,167,33382,39652
871,871,patient_09,14,1,206,16432,39652
872,872,patient_09,14,2,198,21315,39652
873,873,patient_09,14,3,229,0,39652
874,874,patient_09,14,4,185,17802,39652
875,875,patient_09,15,0,228,7548,39652
876,876,patient_09,15,1,248,22919,39652
877,877,patient_09,15,2,254,3803,39652
878,878,patient_09,15,3,237,20487,39652
879,879,patient_09,15,4,201,35682,39652
880,880,patient_09,16,0,254,33943,39652
881,881,patient_09,16,1,232,26972,39652
882,882,patient_09,16,2,239,18704,39652
883,883,patient_09,16,3,239,13494,39652
884,884,patient_09,16,4,248,20971,39652
885,885,patient_09,17,0,209,4492,39652
886,886,patient_09,17,1,256,6811,39652
887,887,patient_09,17,2,228,7548,39652
888,888,patient_09,17,3,248,22919,39652
889,889,patient_09,17,4,243,1491,39652
890,890,patient_09,18,0,559,19498,39652
891,891,patient_09,18,1,210,27764,39652
892,892,patient_09,18,2,250,34826,39652
893,893,patient_09,18,3,238,22232,39652
894,894,patient_09,18,4,394,33549,39652
895,895,patient_09,19,0,228,7548,39652
896,896,patient_09,19,1,248,22919,39652
897,897,patient_09,19,2,254,3803,39652
898,898,patient_09,19,3,256,6811,39652
899,899,patient_09,19,4,209,4492,39652
900,900,patient_10,0,0,240,22836,42270
901,901,patient_10,0,1,596,16870,42270
902,902,patient_10,0,2,363,9756,42270
903,903,patient_10,0,3,667,25355,42270
904,904,patient_10,0,4,375,283,42270
905,905,patient_10,1,0,221,23076,42270
906,906,patient_10,1,1,667,25355,42270
907,907,patient_10,1,2,335,35832,42270
908,908,patient_10,1,3,596,16870,42270
909,909,patient_10,1,4,920,32725,42270
910,910,patient_10,2,0,142,17466,42270
911,911,patient_10,2,1,142,40086,42270
912,912,patient_10,2,2,253,4592,42270
913,913,patient_10,2,3,332,35265,42270
914,914,patient_10,2,4,240,5489,42270
915,915,patient_10,3,0,198,2578,42270
916,916,patient_10,3,1,240,5489,42270
917,917,patient_10,3,2,194,4845,42270
918,918,patient_10,3,3,253,4592,42270
919,919,patient_10,3,4,142,17466,42270
920,920,patient_10,4,0,485,2093,42270
921,921,patient_10,4,1,198,2578,42270
922,922,patient_10,4,2,231,5729,42270
923,923,patient_10,4,3,229,8456,42270
924,924,patient_10,4,4,205,12290,42270
925,925,patient_10,5,0,203,3987,42270
926,926,patient_10,5,1,1144,13376,42270
927,927,patient_10,5,2,118,36312,42270
928,928,patient_10,5,3,232,14520,42270
929,929,patient_10,5,4,255,4190,42270
930,930,patient_10,6,0,200,26022,42270
931,931,patient_10,6,1,240,28482,42270
932,932,patient_10,6,2,667,25355,42270
933,933,patient_10,6,3,149,32446,42270
934,934,patient_10,6,4,204,22397,42270
935,935,patient_10,7,0,200,7005,42270
936,936,patient_10,7,1,209,11379,42270
937,937,patient_10,7,2,667,25355,42270
938,938,patient_10,7,3,253,4592,42270
939,939,patient_10,7,4,253,11588,42270
940,940,patient_10,8,0,343,3644,42270
941,941,patient_10,8,1,122,161,42270
942,942,patient_10,8,2,240,5489,42270
943,943,patient_10,8,3,200,26022,42270
944,944,patient_10,8,4,254,658,42270
945,945,patient_10,9,0,452,24903,42270
946,946,patient_10,9,1,256,12495,42270
947,947,patient_10,9,2,188,26920,42270
948,948,patient_10,9,3,332,35265,42270
949,949,patient_10,9,4,293,39558,42270
950,950,patient_10,10,0,474,29941,42270
951,951,patient_10,10,1,507,21745,42270
952,952,patient_10,10,2,298,34710,42270
953,953,patient_10,10,3,212,23297,42270
954,954,patient_10,10,4,169,9587,42270
955,955,patient_10,11,0,217,21528,42270
956,956,patient_10,11,1,235,39851,42270
957,957,patient_10,11,2,235,22601,42270
958,958,patient_10,11,3,235,35597,42270
959,959,patient_10,11,4,215,28026,42270
960,960,patient_10,12,0,159,31463,42270
961,961,patient_10,12,1,169,32060,42270
962,962,patient_10,12,2,217,32229,42270
963,963,patient_10,12,3,920,32725,42270
964,964,patient_10,12,4,596,16870,42270
965,965,patient_10,13,0,596,16870,42270
966,966,patient_10,13,1,363,9756,42270
967,967,patient_10,13,2,375,283,42270
968,968,patient_10,13,3,240,22836,42270
969,969,patient_10,13,4,920,32725,42270
970,970,patient_10,14,0,298,34710,42270
971,971,patient_10,14,1,474,29941,42270
972,972,patient_10,14,2,507,21745,42270
973,973,patient_10,14,3,255,4190,42270
974,974,patient_10,14,4,240,22836,42270
975,975,patient_10,15,0,363,9756,42270
976,976,patient_10,15,1,596,16870,42270
977,977,patient_10,15,2,920,32725,42270
978,978,patient_10,15,3,375,283,42270
979,979,patient_10,15,4,667,25355,42270
980,980,patient_10,16,0,287,19209,42270
981,981,patient_10,16,1,217,21528,42270
982,982,patient_10,16,2,452,24903,42270
983,983,patient_10,16,3,326,16496,42270
984,984,patient_10,16,4,215,28026,42270
985,985,patient_10,17,0,246,19616,42270
986,986,patient_10,17,1,212,23297,42270
987,987,patient_10,17,2,164,20423,42270
988,988,patient_10,17,3,235,35597,42270
989,989,patient_10,17,4,235,22601,42270
990,990,patient_10,18,0,474,29941,42270
991,991,patient_10,18,1,507,21745,42270
992,992,patient_10,18,2,298,34710,42270
993,993,patient_10,18,3,255,4190,42270
994,994,patient_10,18,4,169,9587,42270
995,995,patient_10,19,0,667,25355,42270
996,996,patient_10,19,1,596,16870,42270
997,997,patient_10,19,2,188,26920,42270
998,998,patient_10,19,3,920,32725,42270
999,999,patient_10,19,4,221,23076,42270
1000,1000,patient_11,0,0,451,22735,45658
1001,1001,patient_11,0,1,451,27404,45658
1002,1002,patient_11,0,2,116,28088,45658
1003,1003,patient_11,0,3,236,14767,45658
1004,1004,patient_11,0,4,265,20290,45658
1005,1005,patient_11,1,0,193,3709,45658
1006,1006,patient_11,1,1,433,887,45658
1007,1007,patient_11,1,2,451,22735,45658
1008,1008,patient_11,1,3,451,27404,45658
1009,1009,patient_11,1,4,251,20723,45658
1010,1010,patient_11,2,0,201,615,45658
1011,1011,patient_11,2,1,221,1525,45658
1012,1012,patient_11,2,2,337,12049,45658
1013,1013,patient_11,2,3,344,2040,45658
1014,1014,patient_11,2,4,205,1320,45658
1015,1015,patient_11,3,0,451,22735,45658
1016,1016,patient_11,3,1,451,27404,45658
1017,1017,patient_11,3,2,403,2417,45658
1018,1018,patient_11,3,3,217,43115,45658
1019,1019,patient_11,3,4,344,2040,45658
1020,1020,patient_11,4,0,277,28805,45658
1021,1021,patient_11,4,1,253,11796,45658
1022,1022,patient_11,4,2,309,35175,45658
1023,1023,patient_11,4,3,259,33395,45658
1024,1024,patient_11,4,4,249,36313,45658
1025,1025,patient_11,5,0,259,33395,45658
1026,1026,patient_11,5,1,219,3336,45658
