,Unnamed: 0,patient,question,index,l_embedding,start_loc,length_doc
1027,1027,patient_11,5,2,343,28386,45658
1028,1028,patient_11,5,3,305,141,45658
1029,1029,patient_11,5,4,277,28805,45658
1030,1030,patient_11,6,0,253,33813,45658
1031,1031,patient_11,6,1,343,28386,45658
1032,1032,patient_11,6,2,222,34349,45658
1033,1033,patient_11,6,3,236,29082,45658
1034,1034,patient_11,6,4,217,43332,45658
1035,1035,patient_11,7,0,182,37408,45658
1036,1036,patient_11,7,1,200,29655,45658
1037,1037,patient_11,7,2,344,2040,45658
1038,1038,patient_11,7,3,277,28805,45658
1039,1039,patient_11,7,4,245,30250,45658
1040,1040,patient_11,8,0,1998,25142,45658
1041,1041,patient_11,8,1,251,20723,45658
1042,1042,patient_11,8,2,841,23759,45658
1043,1043,patient_11,8,3,193,3709,45658
1044,1044,patient_11,8,4,1093,18554,45658
1045,1045,patient_11,9,0,1497,20974,45658
1046,1046,patient_11,9,1,167,18387,45658
1047,1047,patient_11,9,2,252,9790,45658
1048,1048,patient_11,9,3,245,31769,45658
1049,1049,patient_11,9,4,200,10042,45658
1050,1050,patient_11,10,0,433,887,45658
1051,1051,patient_11,10,1,193,3709,45658
1052,1052,patient_11,10,2,692,16744,45658
1053,1053,patient_11,10,3,451,27404,45658
1054,1054,patient_11,10,4,451,22735,45658
1055,1055,patient_11,11,0,154,30096,45658
1056,1056,patient_11,11,1,344,2040,45658
1057,1057,patient_11,11,2,233,40519,45658
1058,1058,patient_11,11,3,255,31111,45658
1059,1059,patient_11,11,4,196,30739,45658
1060,1060,patient_11,12,0,227,10727,45658
1061,1061,patient_11,12,1,155,3061,45658
1062,1062,patient_11,12,2,198,12539,45658
1063,1063,patient_11,12,3,252,9790,45658
1064,1064,patient_11,12,4,179,1861,45658
1065,1065,patient_11,13,0,692,16744,45658
1066,1066,patient_11,13,1,433,887,45658
1067,1067,patient_11,13,2,1998,25142,45658
1068,1068,patient_11,13,3,451,27404,45658
1069,1069,patient_11,13,4,451,22735,45658
1070,1070,patient_11,14,0,175,11070,45658
1071,1071,patient_11,14,1,120,3216,45658
1072,1072,patient_11,14,2,211,40308,45658
1073,1073,patient_11,14,3,200,10042,45658
1074,1074,patient_11,14,4,183,42737,45658
1075,1075,patient_11,15,0,1998,25142,45658
1076,1076,patient_11,15,1,1093,18554,45658
1077,1077,patient_11,15,2,692,16744,45658
1078,1078,patient_11,15,3,233,12737,45658
1079,1079,patient_11,15,4,254,19813,45658
1080,1080,patient_11,16,0,166,19647,45658
1081,1081,patient_11,16,1,252,9790,45658
1082,1082,patient_11,16,2,229,10242,45658
1083,1083,patient_11,16,3,305,141,45658
1084,1084,patient_11,16,4,265,20290,45658
1085,1085,patient_11,17,0,226,9564,45658
1086,1086,patient_11,17,1,451,27404,45658
1087,1087,patient_11,17,2,451,22735,45658
1088,1088,patient_11,17,3,179,1861,45658
1089,1089,patient_11,17,4,153,12386,45658
1090,1090,patient_11,18,0,451,22735,45658
1091,1091,patient_11,18,1,451,27404,45658
1092,1092,patient_11,18,2,256,10471,45658
1093,1093,patient_11,18,3,344,2040,45658
1094,1094,patient_11,18,4,433,887,45658
1095,1095,patient_11,19,0,236,29082,45658
1096,1096,patient_11,19,1,253,33813,45658
1097,1097,patient_11,19,2,277,28805,45658
1098,1098,patient_11,19,3,217,43332,45658
1099,1099,patient_11,19,4,253,11796,45658
1100,1100,patient_12,0,0,168,0,47010
1101,1101,patient_12,0,1,228,3627,47010
1102,1102,patient_12,0,2,197,34636,47010
1103,1103,patient_12,0,3,244,2938,47010
1104,1104,patient_12,0,4,212,26117,47010
1105,1105,patient_12,1,0,1948,38916,47010
1106,1106,patient_12,1,1,1660,32551,47010
1107,1107,patient_12,1,2,1725,24392,47010
1108,1108,patient_12,1,3,1969,11246,47010
1109,1109,patient_12,1,4,1914,168,47010
1110,1110,patient_12,2,0,2029,16714,47010
1111,1111,patient_12,2,1,1914,168,47010
1112,1112,patient_12,2,2,251,18939,47010
1113,1113,patient_12,2,3,1660,32551,47010
1114,1114,patient_12,2,4,1725,24392,47010
1115,1115,patient_12,3,0,1914,168,47010
1116,1116,patient_12,3,1,2029,16714,47010
1117,1117,patient_12,3,2,179,13493,47010
1118,1118,patient_12,3,3,1660,32551,47010
1119,1119,patient_12,3,4,1725,24392,47010
1120,1120,patient_12,4,0,1914,168,47010
1121,1121,patient_12,4,1,1969,11246,47010
1122,1122,patient_12,4,2,1948,38916,47010
1123,1123,patient_12,4,3,1660,32551,47010
1124,1124,patient_12,4,4,1725,24392,47010
1125,1125,patient_12,5,0,160,2431,47010
1126,1126,patient_12,5,1,1948,38916,47010
1127,1127,patient_12,5,2,1725,24392,47010
1128,1128,patient_12,5,3,1660,32551,47010
1129,1129,patient_12,5,4,1969,11246,47010
1130,1130,patient_12,6,0,231,5760,47010
1131,1131,patient_12,6,1,170,5590,47010
1132,1132,patient_12,6,2,290,4864,47010
1133,1133,patient_12,6,3,230,2201,47010
1134,1134,patient_12,6,4,537,23855,47010
1135,1135,patient_12,7,0,1948,38916,47010
1136,1136,patient_12,7,1,1660,32551,47010
1137,1137,patient_12,7,2,1725,24392,47010
1138,1138,patient_12,7,3,1969,11246,47010
1139,1139,patient_12,7,4,247,22260,47010
1140,1140,patient_12,8,0,666,13672,47010
1141,1141,patient_12,8,1,212,26117,47010
1142,1142,patient_12,8,2,219,19530,47010
1143,1143,patient_12,8,3,1660,32551,47010
1144,1144,patient_12,8,4,1725,24392,47010
1145,1145,patient_12,9,0,2029,16714,47010
1146,1146,patient_12,9,1,1914,168,47010
1147,1147,patient_12,9,2,1948,38916,47010
1148,1148,patient_12,9,3,1660,32551,47010
1149,1149,patient_12,9,4,1725,24392,47010
1150,1150,patient_12,10,0,537,23855,47010
1151,1151,patient_12,10,1,238,21406,47010
1152,1152,patient_12,10,2,1969,11246,47010
1153,1153,patient_12,10,3,2029,16714,47010
1154,1154,patient_12,10,4,245,32306,47010
1155,1155,patient_12,11,0,244,2938,47010
1156,1156,patient_12,11,1,1948,38916,47010
1157,1157,patient_12,11,2,1725,24392,47010
1158,1158,patient_12,11,3,1660,32551,47010
1159,1159,patient_12,11,4,1914,168,47010
1160,1160,patient_12,12,0,198,42188,47010
1161,1161,patient_12,12,1,230,2201,47010
1162,1162,patient_12,12,2,251,18939,47010
1163,1163,patient_12,12,3,1969,11246,47010
1164,1164,patient_12,12,4,1725,24392,47010
1165,1165,patient_12,13,0,1948,38916,47010
1166,1166,patient_12,13,1,1660,32551,47010
1167,1167,patient_12,13,2,1725,24392,47010
1168,1168,patient_12,13,3,1969,11246,47010
1169,1169,patient_12,13,4,1914,168,47010
1170,1170,patient_12,14,0,227,30759,47010
1171,1171,patient_12,14,1,1914,168,47010
1172,1172,patient_12,14,2,245,30986,47010
1173,1173,patient_12,14,3,179,13493,47010
1174,1174,patient_12,14,4,2029,16714,47010
1175,1175,patient_12,15,0,3029,42638,47010
1176,1176,patient_12,15,1,968,31338,47010
1177,1177,patient_12,15,2,952,22903,47010
1178,1178,patient_12,15,3,195,14575,47010
1179,1179,patient_12,15,4,160,2431,47010
1180,1180,patient_12,16,0,952,22903,47010
1181,1181,patient_12,16,1,968,31338,47010
1182,1182,patient_12,16,2,985,15291,47010
1183,1183,patient_12,16,3,3029,42638,47010
1184,1184,patient_12,16,4,247,22260,47010
1185,1185,patient_12,17,0,968,31338,47010
1186,1186,patient_12,17,1,952,22903,47010
1187,1187,patient_12,17,2,3029,42638,47010
1188,1188,patient_12,17,3,985,15291,47010
1189,1189,patient_12,17,4,218,29076,47010
1190,1190,patient_12,18,0,345,36222,47010
1191,1191,patient_12,18,1,238,21406,47010
1192,1192,patient_12,18,2,537,23855,47010
1193,1193,patient_12,18,3,222,28633,47010
1194,1194,patient_12,18,4,666,13672,47010
1195,1195,patient_12,19,0,345,36222,47010
1196,1196,patient_12,19,1,1369,26596,47010
1197,1197,patient_12,19,2,537,23855,47010
1198,1198,patient_12,19,3,197,34636,47010
1199,1199,patient_12,19,4,238,21406,47010
1200,1200,patient_13,0,0,164,37376,44209
1201,1201,patient_13,0,1,1152,18822,44209
1202,1202,patient_13,0,2,3195,25951,44209
1203,1203,patient_13,0,3,401,35540,44209
1204,1204,patient_13,0,4,1919,5765,44209
1205,1205,patient_13,1,0,561,32002,44209
1206,1206,patient_13,1,1,237,20456,44209
1207,1207,patient_13,1,2,401,35540,44209
1208,1208,patient_13,1,3,813,29310,44209
1209,1209,patient_13,1,4,251,21970,44209
1210,1210,patient_13,2,0,286,22368,44209
1211,1211,patient_13,2,1,561,32002,44209
1212,1212,patient_13,2,2,237,20456,44209
1213,1213,patient_13,2,3,161,34373,44209
1214,1214,patient_13,2,4,401,35540,44209
1215,1215,patient_13,3,0,210,21264,44209
1216,1216,patient_13,3,1,210,33134,44209
1217,1217,patient_13,3,2,232,18343,44209
1218,1218,patient_13,3,3,222,22889,44209
1219,1219,patient_13,3,4,247,18575,44209
1220,1220,patient_13,4,0,306,15421,44209
1221,1221,patient_13,4,1,167,15047,44209
1222,1222,patient_13,4,2,173,24996,44209
1223,1223,patient_13,4,3,227,2723,44209
1224,1224,patient_13,4,4,245,34751,44209
1225,1225,patient_13,5,0,191,9183,44209
1226,1226,patient_13,5,1,561,32002,44209
1227,1227,patient_13,5,2,179,9004,44209
1228,1228,patient_13,5,3,813,29310,44209
1229,1229,patient_13,5,4,227,23590,44209
1230,1230,patient_13,6,0,561,32002,44209
1231,1231,patient_13,6,1,296,36738,44209
1232,1232,patient_13,6,2,237,20456,44209
1233,1233,patient_13,6,3,813,29310,44209
1234,1234,patient_13,6,4,266,5120,44209
1235,1235,patient_13,7,0,225,21745,44209
1236,1236,patient_13,7,1,225,33615,44209
1237,1237,patient_13,7,2,224,32563,44209
1238,1238,patient_13,7,3,224,20693,44209
1239,1239,patient_13,7,4,813,29310,44209
1240,1240,patient_13,8,0,237,20456,44209
1241,1241,patient_13,8,1,561,32002,44209
1242,1242,patient_13,8,2,296,36738,44209
1243,1243,patient_13,8,3,813,29310,44209
1244,1244,patient_13,8,4,266,5120,44209
1245,1245,patient_13,9,0,465,592,44209
1246,1246,patient_13,9,1,237,20456,44209
1247,1247,patient_13,9,2,479,23111,44209
1248,1248,patient_13,9,3,4509,38421,44209
1249,1249,patient_13,9,4,219,3720,44209
1250,1250,patient_13,10,0,108,13875,44209
1251,1251,patient_13,10,1,289,13983,44209
1252,1252,patient_13,10,2,212,2511,44209
1253,1253,patient_13,10,3,221,13504,44209
1254,1254,patient_13,10,4,561,32002,44209
1255,1255,patient_13,11,0,222,22889,44209
1256,1256,patient_13,11,1,347,32787,44209
1257,1257,patient_13,11,2,347,20917,44209
1258,1258,patient_13,11,3,95,5025,44209
1259,1259,patient_13,11,4,227,23590,44209
1260,1260,patient_13,12,0,173,24996,44209
1261,1261,patient_13,12,1,167,15047,44209
1262,1262,patient_13,12,2,245,34751,44209
1263,1263,patient_13,12,3,222,22889,44209
1264,1264,patient_13,12,4,561,32002,44209
1265,1265,patient_13,13,0,179,9004,44209
1266,1266,patient_13,13,1,217,36391,44209
1267,1267,patient_13,13,2,227,23590,44209
1268,1268,patient_13,13,3,224,9374,44209
1269,1269,patient_13,13,4,224,20693,44209
1270,1270,patient_13,14,0,385,31217,44209
1271,1271,patient_13,14,1,222,22889,44209
1272,1272,patient_13,14,2,245,34751,44209
1273,1273,patient_13,14,3,401,35540,44209
1274,1274,patient_13,14,4,187,30635,44209
1275,1275,patient_13,15,0,222,22889,44209
1276,1276,patient_13,15,1,235,22654,44209
1277,1277,patient_13,15,2,205,16169,44209
1278,1278,patient_13,15,3,217,34534,44209
1279,1279,patient_13,15,4,183,15896,44209
1280,1280,patient_13,16,0,224,20693,44209
1281,1281,patient_13,16,1,224,32563,44209
1282,1282,patient_13,16,2,227,23590,44209
1283,1283,patient_13,16,3,224,9374,44209
1284,1284,patient_13,16,4,275,30123,44209
1285,1285,patient_13,17,0,218,24231,44209
1286,1286,patient_13,17,1,177,24449,44209
1287,1287,patient_13,17,2,813,29310,44209
1288,1288,patient_13,17,3,401,35540,44209
1289,1289,patient_13,17,4,191,9183,44209
1290,1290,patient_13,18,0,1919,5765,44209
1291,1291,patient_13,18,1,401,35540,44209
1292,1292,patient_13,18,2,188,4837,44209
1293,1293,patient_13,18,3,1152,18822,44209
1294,1294,patient_13,18,4,293,37540,44209
1295,1295,patient_13,19,0,235,22654,44209
1296,1296,patient_13,19,1,217,34534,44209
1297,1297,patient_13,19,2,561,32002,44209
1298,1298,patient_13,19,3,401,35540,44209
1299,1299,patient_13,19,4,306,15421,44209
1300,1300,patient_14,0,0,250,7711,42271
1301,1301,patient_14,0,1,166,31649,42271
1302,1302,patient_14,0,2,591,34910,42271
1303,1303,patient_14,0,3,383,34527,42271
1304,1304,patient_14,0,4,313,29261,42271
1305,1305,patient_14,1,0,203,6857,42271
1306,1306,patient_14,1,1,200,2796,42271
1307,1307,patient_14,1,2,126,6731,42271
1308,1308,patient_14,1,3,136,2660,42271
1309,1309,patient_14,1,4,244,13921,42271
1310,1310,patient_14,2,0,250,7711,42271
1311,1311,patient_14,2,1,244,13921,42271
1312,1312,patient_14,2,2,158,14812,42271
1313,1313,patient_14,2,3,203,6857,42271
1314,1314,patient_14,2,4,253,24902,42271
1315,1315,patient_14,3,0,250,16344,42271
1316,1316,patient_14,3,1,266,27309,42271
1317,1317,patient_14,3,2,182,3538,42271
1318,1318,patient_14,3,3,230,11760,42271
1319,1319,patient_14,3,4,272,28989,42271
1320,1320,patient_14,4,0,1958,4773,42271
1321,1321,patient_14,4,1,1619,39326,42271
1322,1322,patient_14,4,2,2348,21094,42271
1323,1323,patient_14,4,3,272,28989,42271
1324,1324,patient_14,4,4,266,27309,42271
1325,1325,patient_14,5,0,121,26666,42271
1326,1326,patient_14,5,1,246,26420,42271
1327,1327,patient_14,5,2,211,20883,42271
1328,1328,patient_14,5,3,254,18546,42271
1329,1329,patient_14,5,4,214,28775,42271
1330,1330,patient_14,6,0,178,35632,42271
1331,1331,patient_14,6,1,218,28557,42271
1332,1332,patient_14,6,2,195,26225,42271
1333,1333,patient_14,6,3,232,35810,42271
1334,1334,patient_14,6,4,244,38542,42271
1335,1335,patient_14,7,0,383,34527,42271
1336,1336,patient_14,7,1,313,29261,42271
1337,1337,patient_14,7,2,326,27575,42271
1338,1338,patient_14,7,3,320,23442,42271
1339,1339,patient_14,7,4,230,11760,42271
1340,1340,patient_14,8,0,211,13499,42271
1341,1341,patient_14,8,1,165,12479,42271
1342,1342,patient_14,8,2,253,13058,42271
1343,1343,patient_14,8,3,230,37180,42271
1344,1344,patient_14,8,4,197,12861,42271
1345,1345,patient_14,9,0,156,37868,42271
1346,1346,patient_14,9,1,230,11760,42271
1347,1347,patient_14,9,2,326,27575,42271
1348,1348,patient_14,9,3,320,23442,42271
1349,1349,patient_14,9,4,383,34527,42271
1350,1350,patient_14,10,0,1958,4773,42271
1351,1351,patient_14,10,1,2348,21094,42271
1352,1352,patient_14,10,2,1619,39326,42271
1353,1353,patient_14,10,3,761,1899,42271
1354,1354,patient_14,10,4,608,23762,42271
1355,1355,patient_14,11,0,137,28420,42271
1356,1356,patient_14,11,1,183,39040,42271
1357,1357,patient_14,11,2,231,26787,42271
1358,1358,patient_14,11,3,131,35501,42271
1359,1359,patient_14,11,4,253,24902,42271
1360,1360,patient_14,12,0,320,23442,42271
1361,1361,patient_14,12,1,313,29261,42271
1362,1362,patient_14,12,2,383,34527,42271
1363,1363,patient_14,12,3,326,27575,42271
1364,1364,patient_14,12,4,230,11760,42271
1365,1365,patient_14,13,0,591,34910,42271
1366,1366,patient_14,13,1,540,29574,42271
1367,1367,patient_14,13,2,670,11090,42271
1368,1368,patient_14,13,3,608,23762,42271
1369,1369,patient_14,13,4,519,27901,42271
1370,1370,patient_14,14,0,250,7711,42271
1371,1371,patient_14,14,1,383,34527,42271
1372,1372,patient_14,14,2,260,14552,42271
1373,1373,patient_14,14,3,158,14812,42271
1374,1374,patient_14,14,4,221,9621,42271
1375,1375,patient_14,15,0,1852,32675,42271
1376,1376,patient_14,15,1,166,31649,42271
1377,1377,patient_14,15,2,670,11090,42271
1378,1378,patient_14,15,3,206,1127,42271
1379,1379,patient_14,15,4,761,1899,42271
1380,1380,patient_14,16,0,1958,4773,42271
1381,1381,patient_14,16,1,1619,39326,42271
1382,1382,patient_14,16,2,2348,21094,42271
1383,1383,patient_14,16,3,1852,32675,42271
1384,1384,patient_14,16,4,221,30362,42271
1385,1385,patient_14,17,0,230,11760,42271
1386,1386,patient_14,17,1,320,23442,42271
1387,1387,patient_14,17,2,326,27575,42271
1388,1388,patient_14,17,3,313,29261,42271
1389,1389,patient_14,17,4,383,34527,42271
1390,1390,patient_14,18,0,1852,32675,42271
1391,1391,patient_14,18,1,761,1899,42271
1392,1392,patient_14,18,2,608,23762,42271
1393,1393,patient_14,18,3,166,31649,42271
1394,1394,patient_14,18,4,250,7711,42271
1395,1395,patient_14,19,0,1852,32675,42271
1396,1396,patient_14,19,1,761,1899,42271
1397,1397,patient_14,19,2,166,31649,42271
1398,1398,patient_14,19,3,224,9397,42271
1399,1399,patient_14,19,4,670,11090,42271
1400,1400,patient_15,0,0,487,15265,43387
1401,1401,patient_15,0,1,492,7939,43387
1402,1402,patient_15,0,2,479,32948,43387
1403,1403,patient_15,0,3,479,25320,43387
1404,1404,patient_15,0,4,479,21790,43387
1405,1405,patient_15,1,0,184,10226,43387
1406,1406,patient_15,1,1,291,35088,43387
1407,1407,patient_15,1,2,159,27387,43387
1408,1408,patient_15,1,3,182,23931,43387
1409,1409,patient_15,1,4,492,7939,43387
1410,1410,patient_15,2,0,217,489,43387
1411,1411,patient_15,2,1,169,320,43387
1412,1412,patient_15,2,2,222,2301,43387
1413,1413,patient_15,2,3,180,41522,43387
1414,1414,patient_15,2,4,180,1320,43387
1415,1415,patient_15,3,0,180,1320,43387
1416,1416,patient_15,3,1,140,1180,43387
1417,1417,patient_15,3,2,247,1689,43387
1418,1418,patient_15,3,3,180,41522,43387
1419,1419,patient_15,3,4,235,40573,43387
1420,1420,patient_15,4,0,151,2150,43387
1421,1421,patient_15,4,1,167,15098,43387
1422,1422,patient_15,4,2,222,2301,43387
1423,1423,patient_15,4,3,247,1689,43387
1424,1424,patient_15,4,4,216,24113,43387
1425,1425,patient_15,5,0,492,7939,43387
1426,1426,patient_15,5,1,487,15265,43387
1427,1427,patient_15,5,2,479,32948,43387
1428,1428,patient_15,5,3,479,25320,43387
1429,1429,patient_15,5,4,479,21790,43387
1430,1430,patient_15,6,0,378,3464,43387
1431,1431,patient_15,6,1,302,16635,43387
1432,1432,patient_15,6,2,211,3842,43387
1433,1433,patient_15,6,3,245,9411,43387
1434,1434,patient_15,6,4,135,23654,43387
1435,1435,patient_15,7,0,201,5007,43387
1436,1436,patient_15,7,1,195,5621,43387
1437,1437,patient_15,7,2,152,4648,43387
1438,1438,patient_15,7,3,378,3464,43387
1439,1439,patient_15,7,4,191,5430,43387
1440,1440,patient_15,8,0,384,39634,43387
1441,1441,patient_15,8,1,221,38440,43387
1442,1442,patient_15,8,2,300,38140,43387
1443,1443,patient_15,8,3,62,40018,43387
1444,1444,patient_15,8,4,809,38825,43387
1445,1445,patient_15,9,0,167,15098,43387
1446,1446,patient_15,9,1,479,32948,43387
1447,1447,patient_15,9,2,479,21790,43387
1448,1448,patient_15,9,3,479,25320,43387
1449,1449,patient_15,9,4,492,7939,43387
1450,1450,patient_15,10,0,171,36934,43387
1451,1451,patient_15,10,1,180,41522,43387
1452,1452,patient_15,10,2,232,37242,43387
1453,1453,patient_15,10,3,246,40327,43387
1454,1454,patient_15,10,4,155,35879,43387
1455,1455,patient_15,11,0,195,23459,43387
1456,1456,patient_15,11,1,194,34617,43387
1457,1457,patient_15,11,2,194,26916,43387
1458,1458,patient_15,11,3,186,9656,43387
1459,1459,patient_15,11,4,201,16937,43387
1460,1460,patient_15,12,0,3682,28496,43387
1461,1461,patient_15,12,1,291,35088,43387
1462,1462,patient_15,12,2,184,10226,43387
1463,1463,patient_15,12,3,159,27387,43387
1464,1464,patient_15,12,4,492,7939,43387
1465,1465,patient_15,13,0,250,2523,43387
1466,1466,patient_15,13,1,167,15098,43387
1467,1467,patient_15,13,2,186,9656,43387
1468,1468,patient_15,13,3,201,16937,43387
1469,1469,patient_15,13,4,291,35088,43387
1470,1470,patient_15,14,0,142,34946,43387
1471,1471,patient_15,14,1,142,27245,43387
1472,1472,patient_15,14,2,142,23789,43387
1473,1473,patient_15,14,3,174,17335,43387
1474,1474,patient_15,14,4,221,10005,43387
1475,1475,patient_15,15,0,224,33569,43387
1476,1476,patient_15,15,1,224,25941,43387
1477,1477,patient_15,15,2,224,22411,43387
1478,1478,patient_15,15,3,211,15752,43387
1479,1479,patient_15,15,4,240,8431,43387
1480,1480,patient_15,16,0,237,10836,43387
1481,1481,patient_15,16,1,186,9656,43387
1482,1482,patient_15,16,2,201,16937,43387
1483,1483,patient_15,16,3,210,2773,43387
1484,1484,patient_15,16,4,189,1500,43387
1485,1485,patient_15,17,0,231,15963,43387
1486,1486,patient_15,17,1,245,35634,43387
1487,1487,patient_15,17,2,199,33793,43387
1488,1488,patient_15,17,3,199,26165,43387
1489,1489,patient_15,17,4,199,22635,43387
1490,1490,patient_15,18,0,167,15098,43387
1491,1491,patient_15,18,1,300,38140,43387
1492,1492,patient_15,18,2,492,7939,43387
1493,1493,patient_15,18,3,487,15265,43387
1494,1494,patient_15,18,4,479,21790,43387
1495,1495,patient_15,19,0,492,7939,43387
1496,1496,patient_15,19,1,487,15265,43387
1497,1497,patient_15,19,2,479,32948,43387
1498,1498,patient_15,19,3,479,25320,43387
1499,1499,patient_15,19,4,479,21790,43387
1500,1500,patient_16,0,0,253,12832,41530
1501,1501,patient_16,0,1,266,25292,41530
1502,1502,patient_16,0,2,182,708,41530
1503,1503,patient_16,0,3,256,34482,41530
1504,1504,patient_16,0,4,1879,29734,41530
1505,1505,patient_16,1,0,547,161,41530
1506,1506,patient_16,1,1,1002,1714,41530
1507,1507,patient_16,1,2,1879,29734,41530
1508,1508,patient_16,1,3,256,34482,41530
1509,1509,patient_16,1,4,253,12832,41530
1510,1510,patient_16,2,0,171,1543,41530
1511,1511,patient_16,2,1,220,15876,41530
