,Unnamed: 0,patient,question,index,l_embedding,start_loc,length_doc
1512,1512,patient_16,2,2,248,13695,41530
1513,1513,patient_16,2,3,176,15700,41530
1514,1514,patient_16,2,4,201,19136,41530
1515,1515,patient_16,3,0,604,9535,41530
1516,1516,patient_16,3,1,230,8266,41530
1517,1517,patient_16,3,2,211,8055,41530
1518,1518,patient_16,3,3,254,8645,41530
1519,1519,patient_16,3,4,149,8496,41530
1520,1520,patient_16,4,0,171,1543,41530
1521,1521,patient_16,4,1,147,5362,41530
1522,1522,patient_16,4,2,1879,29734,41530
1523,1523,patient_16,4,3,208,34967,41530
1524,1524,patient_16,4,4,194,20475,41530
1525,1525,patient_16,5,0,219,16260,41530
1526,1526,patient_16,5,1,217,17585,41530
1527,1527,patient_16,5,2,222,14583,41530
1528,1528,patient_16,5,3,604,9535,41530
1529,1529,patient_16,5,4,181,4417,41530
1530,1530,patient_16,6,0,183,9352,41530
1531,1531,patient_16,6,1,781,28953,41530
1532,1532,patient_16,6,2,1107,27846,41530
1533,1533,patient_16,6,3,604,9535,41530
1534,1534,patient_16,6,4,230,8266,41530
1535,1535,patient_16,7,0,320,6826,41530
1536,1536,patient_16,7,1,244,36911,41530
1537,1537,patient_16,7,2,1879,29734,41530
1538,1538,patient_16,7,3,147,5362,41530
1539,1539,patient_16,7,4,255,14328,41530
1540,1540,patient_16,8,0,130,38250,41530
1541,1541,patient_16,8,1,244,36911,41530
1542,1542,patient_16,8,2,115,33262,41530
1543,1543,patient_16,8,3,236,38380,41530
1544,1544,patient_16,8,4,206,37818,41530
1545,1545,patient_16,9,0,115,33262,41530
1546,1546,patient_16,9,1,186,36725,41530
1547,1547,patient_16,9,2,208,31613,41530
1548,1548,patient_16,9,3,252,33010,41530
1549,1549,patient_16,9,4,247,36224,41530
1550,1550,patient_16,10,0,115,33262,41530
1551,1551,patient_16,10,1,186,36725,41530
1552,1552,patient_16,10,2,253,19493,41530
1553,1553,patient_16,10,3,121,12464,41530
1554,1554,patient_16,10,4,252,33010,41530
1555,1555,patient_16,11,0,1105,33377,41530
1556,1556,patient_16,11,1,1612,38616,41530
1557,1557,patient_16,11,2,207,16921,41530
1558,1558,patient_16,11,3,201,19136,41530
1559,1559,patient_16,11,4,198,23051,41530
1560,1560,patient_16,12,0,781,28953,41530
1561,1561,patient_16,12,1,1820,10644,41530
1562,1562,patient_16,12,2,183,9352,41530
1563,1563,patient_16,12,3,604,9535,41530
1564,1564,patient_16,12,4,251,8899,41530
1565,1565,patient_16,13,0,214,14114,41530
1566,1566,patient_16,13,1,229,16479,41530
1567,1567,patient_16,13,2,171,18610,41530
1568,1568,patient_16,13,3,211,20264,41530
1569,1569,patient_16,13,4,229,34738,41530
1570,1570,patient_16,14,0,183,9352,41530
1571,1571,patient_16,14,1,251,8899,41530
1572,1572,patient_16,14,2,1107,27846,41530
1573,1573,patient_16,14,3,225,4730,41530
1574,1574,patient_16,14,4,211,8055,41530
1575,1575,patient_16,15,0,1612,38616,41530
1576,1576,patient_16,15,1,1105,33377,41530
1577,1577,patient_16,15,2,229,10139,41530
1578,1578,patient_16,15,3,604,9535,41530
1579,1579,patient_16,15,4,221,21203,41530
1580,1580,patient_16,16,0,147,5362,41530
1581,1581,patient_16,16,1,229,10139,41530
1582,1582,patient_16,16,2,604,9535,41530
1583,1583,patient_16,16,3,320,6826,41530
1584,1584,patient_16,16,4,217,3361,41530
1585,1585,patient_16,17,0,1002,1714,41530
1586,1586,patient_16,17,1,1879,29734,41530
1587,1587,patient_16,17,2,218,22428,41530
1588,1588,patient_16,17,3,208,31613,41530
1589,1589,patient_16,17,4,547,161,41530
1590,1590,patient_16,18,0,1105,33377,41530
1591,1591,patient_16,18,1,1612,38616,41530
1592,1592,patient_16,18,2,604,9535,41530
1593,1593,patient_16,18,3,226,6043,41530
1594,1594,patient_16,18,4,781,28953,41530
1595,1595,patient_16,19,0,253,19493,41530
1596,1596,patient_16,19,1,1879,29734,41530
1597,1597,patient_16,19,2,212,18924,41530
1598,1598,patient_16,19,3,255,14328,41530
1599,1599,patient_16,19,4,251,17128,41530
1600,1600,patient_17,0,0,156,3883,41835
1601,1601,patient_17,0,1,223,7795,41835
1602,1602,patient_17,0,2,152,13145,41835
1603,1603,patient_17,0,3,163,0,41835
1604,1604,patient_17,0,4,467,163,41835
1605,1605,patient_17,1,0,234,5494,41835
1606,1606,patient_17,1,1,131,16310,41835
1607,1607,patient_17,1,2,861,1176,41835
1608,1608,patient_17,1,3,179,11219,41835
1609,1609,patient_17,1,4,1270,9065,41835
1610,1610,patient_17,2,0,256,10963,41835
1611,1611,patient_17,2,1,178,5728,41835
1612,1612,patient_17,2,2,155,18688,41835
1613,1613,patient_17,2,3,241,24936,41835
1614,1614,patient_17,2,4,1045,13297,41835
1615,1615,patient_17,3,0,230,2516,41835
1616,1616,patient_17,3,1,256,10963,41835
1617,1617,patient_17,3,2,155,18688,41835
1618,1618,patient_17,3,3,194,5906,41835
1619,1619,patient_17,3,4,1047,8018,41835
1620,1620,patient_17,4,0,1405,39214,41835
1621,1621,patient_17,4,1,2107,19547,41835
1622,1622,patient_17,4,2,444,3301,41835
1623,1623,patient_17,4,3,1270,9065,41835
1624,1624,patient_17,4,4,861,1176,41835
1625,1625,patient_17,5,0,208,10755,41835
1626,1626,patient_17,5,1,129,18559,41835
1627,1627,patient_17,5,2,231,15441,41835
1628,1628,patient_17,5,3,194,5906,41835
1629,1629,patient_17,5,4,230,2516,41835
1630,1630,patient_17,6,0,444,3301,41835
1631,1631,patient_17,6,1,102,39112,41835
1632,1632,patient_17,6,2,243,28047,41835
1633,1633,patient_17,6,3,256,10963,41835
1634,1634,patient_17,6,4,237,28290,41835
1635,1635,patient_17,7,0,1405,39214,41835
1636,1636,patient_17,7,1,469,4039,41835
1637,1637,patient_17,7,2,467,163,41835
1638,1638,patient_17,7,3,1047,8018,41835
1639,1639,patient_17,7,4,1045,13297,41835
1640,1640,patient_17,8,0,861,1176,41835
1641,1641,patient_17,8,1,256,10963,41835
1642,1642,patient_17,8,2,1270,9065,41835
1643,1643,patient_17,8,3,231,15441,41835
1644,1644,patient_17,8,4,227,2037,41835
1645,1645,patient_17,9,0,234,10521,41835
1646,1646,patient_17,9,1,248,18311,41835
1647,1647,patient_17,9,2,203,4864,41835
1648,1648,patient_17,9,3,1068,6493,41835
1649,1649,patient_17,9,4,1215,35219,41835
1650,1650,patient_17,10,0,181,718,41835
1651,1651,patient_17,10,1,234,14975,41835
1652,1652,patient_17,10,2,195,18116,41835
1653,1653,patient_17,10,3,186,10335,41835
1654,1654,patient_17,10,4,444,3301,41835
1655,1655,patient_17,11,0,467,163,41835
1656,1656,patient_17,11,1,469,4039,41835
1657,1657,patient_17,11,2,179,11219,41835
1658,1658,patient_17,11,3,1270,9065,41835
1659,1659,patient_17,11,4,1047,8018,41835
1660,1660,patient_17,12,0,467,163,41835
1661,1661,patient_17,12,1,469,4039,41835
1662,1662,patient_17,12,2,1047,8018,41835
1663,1663,patient_17,12,3,1215,35219,41835
1664,1664,patient_17,12,4,1045,13297,41835
1665,1665,patient_17,13,0,249,32630,41835
1666,1666,patient_17,13,1,1045,13297,41835
1667,1667,patient_17,13,2,1047,8018,41835
1668,1668,patient_17,13,3,246,26483,41835
1669,1669,patient_17,13,4,1215,35219,41835
1670,1670,patient_17,14,0,861,1176,41835
1671,1671,patient_17,14,1,1270,9065,41835
1672,1672,patient_17,14,2,246,26483,41835
1673,1673,patient_17,14,3,234,5494,41835
1674,1674,patient_17,14,4,231,15441,41835
1675,1675,patient_17,15,0,149,31679,41835
1676,1676,patient_17,15,1,187,28527,41835
1677,1677,patient_17,15,2,181,28714,41835
1678,1678,patient_17,15,3,250,29369,41835
1679,1679,patient_17,15,4,164,21654,41835
1680,1680,patient_17,16,0,235,22455,41835
1681,1681,patient_17,16,1,207,23433,41835
1682,1682,patient_17,16,2,234,7561,41835
1683,1683,patient_17,16,3,218,22933,41835
1684,1684,patient_17,16,4,232,15209,41835
1685,1685,patient_17,17,0,249,32180,41835
1686,1686,patient_17,17,1,202,4508,41835
1687,1687,patient_17,17,2,1045,13297,41835
1688,1688,patient_17,17,3,193,899,41835
1689,1689,patient_17,17,4,1215,35219,41835
1690,1690,patient_17,18,0,2107,19547,41835
1691,1691,patient_17,18,1,1405,39214,41835
1692,1692,patient_17,18,2,1068,6493,41835
1693,1693,patient_17,18,3,1047,8018,41835
1694,1694,patient_17,18,4,444,3301,41835
1695,1695,patient_17,19,0,255,24118,41835
1696,1696,patient_17,19,1,128,23151,41835
1697,1697,patient_17,19,2,217,22238,41835
1698,1698,patient_17,19,3,164,21654,41835
1699,1699,patient_17,19,4,234,23640,41835
1700,1700,patient_18,0,0,221,17584,42802
1701,1701,patient_18,0,1,247,29748,42802
1702,1702,patient_18,0,2,210,2236,42802
1703,1703,patient_18,0,3,495,23768,42802
1704,1704,patient_18,0,4,450,173,42802
1705,1705,patient_18,1,0,251,6921,42802
1706,1706,patient_18,1,1,226,9484,42802
1707,1707,patient_18,1,2,75,8352,42802
1708,1708,patient_18,1,3,221,17584,42802
1709,1709,patient_18,1,4,209,8427,42802
1710,1710,patient_18,2,0,990,7172,42802
1711,1711,patient_18,2,1,1166,33288,42802
1712,1712,patient_18,2,2,850,10501,42802
1713,1713,patient_18,2,3,916,31674,42802
1714,1714,patient_18,2,4,857,12525,42802
1715,1715,patient_18,3,0,242,2660,42802
1716,1716,patient_18,3,1,250,35553,42802
1717,1717,patient_18,3,2,248,2902,42802
1718,1718,patient_18,3,3,495,23768,42802
1719,1719,patient_18,3,4,230,26636,42802
1720,1720,patient_18,4,0,1800,39567,42802
1721,1721,patient_18,4,1,1942,14274,42802
1722,1722,patient_18,4,2,180,14094,42802
1723,1723,patient_18,4,3,251,6921,42802
1724,1724,patient_18,4,4,424,25629,42802
1725,1725,patient_18,5,0,144,4590,42802
1726,1726,patient_18,5,1,236,29512,42802
1727,1727,patient_18,5,2,408,30656,42802
1728,1728,patient_18,5,3,176,20026,42802
1729,1729,patient_18,5,4,234,19559,42802
1730,1730,patient_18,6,0,163,9321,42802
1731,1731,patient_18,6,1,443,27563,42802
1732,1732,patient_18,6,2,345,26053,42802
1733,1733,patient_18,6,3,205,9817,42802
1734,1734,patient_18,6,4,450,173,42802
1735,1735,patient_18,7,0,500,24445,42802
1736,1736,patient_18,7,1,245,23523,42802
1737,1737,patient_18,7,2,202,28410,42802
1738,1738,patient_18,7,3,248,2902,42802
1739,1739,patient_18,7,4,138,28893,42802
1740,1740,patient_18,8,0,235,4225,42802
1741,1741,patient_18,8,1,236,29512,42802
1742,1742,patient_18,8,2,857,12525,42802
1743,1743,patient_18,8,3,850,10501,42802
1744,1744,patient_18,8,4,990,7172,42802
1745,1745,patient_18,9,0,248,623,42802
1746,1746,patient_18,9,1,450,173,42802
1747,1747,patient_18,9,2,251,6921,42802
1748,1748,patient_18,9,3,221,17584,42802
1749,1749,patient_18,9,4,209,8427,42802
1750,1750,patient_18,10,0,443,27563,42802
1751,1751,patient_18,10,1,163,9321,42802
1752,1752,patient_18,10,2,345,26053,42802
1753,1753,patient_18,10,3,408,30656,42802
1754,1754,patient_18,10,4,219,8829,42802
1755,1755,patient_18,11,0,155,17429,42802
1756,1756,patient_18,11,1,176,20026,42802
1757,1757,patient_18,11,2,245,23523,42802
1758,1758,patient_18,11,3,154,39220,42802
1759,1759,patient_18,11,4,202,21531,42802
1760,1760,patient_18,12,0,202,28410,42802
1761,1761,patient_18,12,1,500,24445,42802
1762,1762,patient_18,12,2,247,30162,42802
1763,1763,patient_18,12,3,247,3794,42802
1764,1764,patient_18,12,4,221,17584,42802
1765,1765,patient_18,13,0,155,17429,42802
1766,1766,patient_18,13,1,176,20026,42802
1767,1767,patient_18,13,2,202,21531,42802
1768,1768,patient_18,13,3,188,16216,42802
1769,1769,patient_18,13,4,144,4590,42802
1770,1770,patient_18,14,0,245,23523,42802
1771,1771,patient_18,14,1,138,28893,42802
1772,1772,patient_18,14,2,176,20026,42802
1773,1773,patient_18,14,3,857,12525,42802
1774,1774,patient_18,14,4,990,7172,42802
1775,1775,patient_18,15,0,221,17584,42802
1776,1776,patient_18,15,1,223,3364,42802
1777,1777,patient_18,15,2,247,3794,42802
1778,1778,patient_18,15,3,443,27563,42802
1779,1779,patient_18,15,4,292,24945,42802
1780,1780,patient_18,16,0,1800,39567,42802
1781,1781,patient_18,16,1,1942,14274,42802
1782,1782,patient_18,16,2,219,8829,42802
1783,1783,patient_18,16,3,204,942,42802
1784,1784,patient_18,16,4,434,1550,42802
1785,1785,patient_18,17,0,219,8829,42802
1786,1786,patient_18,17,1,2091,37129,42802
1787,1787,patient_18,17,2,443,27563,42802
1788,1788,patient_18,17,3,408,30656,42802
1789,1789,patient_18,17,4,281,28612,42802
1790,1790,patient_18,18,0,2042,4865,42802
1791,1791,patient_18,18,1,990,7172,42802
1792,1792,patient_18,18,2,850,10501,42802
1793,1793,patient_18,18,3,857,12525,42802
1794,1794,patient_18,18,4,916,31674,42802
1795,1795,patient_18,19,0,495,23768,42802
1796,1796,patient_18,19,1,223,3364,42802
1797,1797,patient_18,19,2,224,25237,42802
1798,1798,patient_18,19,3,202,28410,42802
1799,1799,patient_18,19,4,247,3794,42802
1800,1800,patient_19,0,0,561,16336,44798
1801,1801,patient_19,0,1,618,5422,44798
1802,1802,patient_19,0,2,594,10298,44798
1803,1803,patient_19,0,3,608,38536,44798
1804,1804,patient_19,0,4,507,170,44798
1805,1805,patient_19,1,0,243,40043,44798
1806,1806,patient_19,1,1,561,16336,44798
1807,1807,patient_19,1,2,245,1292,44798
1808,1808,patient_19,1,3,594,10298,44798
1809,1809,patient_19,1,4,618,5422,44798
1810,1810,patient_19,2,0,222,18475,44798
1811,1811,patient_19,2,1,219,905,44798
1812,1812,patient_19,2,2,213,7672,44798
1813,1813,patient_19,2,3,170,8020,44798
1814,1814,patient_19,2,4,251,6957,44798
1815,1815,patient_19,3,0,561,16336,44798
1816,1816,patient_19,3,1,507,170,44798
1817,1817,patient_19,3,2,618,5422,44798
1818,1818,patient_19,3,3,608,38536,44798
1819,1819,patient_19,3,4,198,3245,44798
1820,1820,patient_19,4,0,166,32399,44798
1821,1821,patient_19,4,1,608,38536,44798
1822,1822,patient_19,4,2,663,22985,44798
1823,1823,patient_19,4,3,243,40043,44798
1824,1824,patient_19,4,4,222,29914,44798
1825,1825,patient_19,5,0,218,1537,44798
1826,1826,patient_19,5,1,211,17079,44798
1827,1827,patient_19,5,2,211,11269,44798
1828,1828,patient_19,5,3,220,7452,44798
1829,1829,patient_19,5,4,246,6711,44798
1830,1830,patient_19,6,0,252,27478,44798
1831,1831,patient_19,6,1,222,18475,44798
1832,1832,patient_19,6,2,227,27796,44798
1833,1833,patient_19,6,3,243,18697,44798
1834,1834,patient_19,6,4,608,38536,44798
1835,1835,patient_19,7,0,251,6957,44798
1836,1836,patient_19,7,1,247,39629,44798
1837,1837,patient_19,7,2,234,40747,44798
1838,1838,patient_19,7,3,219,905,44798
1839,1839,patient_19,7,4,198,3245,44798
1840,1840,patient_19,8,0,42,2010,44798
1841,1841,patient_19,8,1,167,39876,44798
1842,1842,patient_19,8,2,141,24829,44798
1843,1843,patient_19,8,3,216,17290,44798
1844,1844,patient_19,8,4,220,7452,44798
1845,1845,patient_19,9,0,237,40286,44798
1846,1846,patient_19,9,1,243,40043,44798
1847,1847,patient_19,9,2,245,1292,44798
1848,1848,patient_19,9,3,277,33316,44798
1849,1849,patient_19,9,4,434,30182,44798
1850,1850,patient_19,10,0,608,38536,44798
1851,1851,patient_19,10,1,663,22985,44798
1852,1852,patient_19,10,2,561,16336,44798
1853,1853,patient_19,10,3,618,5422,44798
1854,1854,patient_19,10,4,594,10298,44798
1855,1855,patient_19,11,0,618,5422,44798
1856,1856,patient_19,11,1,561,16336,44798
1857,1857,patient_19,11,2,507,170,44798
1858,1858,patient_19,11,3,608,38536,44798
1859,1859,patient_19,11,4,241,8813,44798
1860,1860,patient_19,12,0,195,19791,44798
1861,1861,patient_19,12,1,222,18475,44798
1862,1862,patient_19,12,2,172,2818,44798
1863,1863,patient_19,12,3,663,22985,44798
1864,1864,patient_19,12,4,608,38536,44798
1865,1865,patient_19,13,0,241,8813,44798
1866,1866,patient_19,13,1,222,18475,44798
1867,1867,patient_19,13,2,488,31282,44798
1868,1868,patient_19,13,3,2481,36055,44798
1869,1869,patient_19,13,4,434,30182,44798
1870,1870,patient_19,14,0,629,9611,44798
1871,1871,patient_19,14,1,780,4642,44798
1872,1872,patient_19,14,2,671,6040,44798
1873,1873,patient_19,14,3,766,2052,44798
1874,1874,patient_19,14,4,2481,36055,44798
1875,1875,patient_19,15,0,201,12381,44798
1876,1876,patient_19,15,1,2481,36055,44798
1877,1877,patient_19,15,2,766,2052,44798
1878,1878,patient_19,15,3,780,4642,44798
1879,1879,patient_19,15,4,671,6040,44798
1880,1880,patient_19,16,0,222,18475,44798
1881,1881,patient_19,16,1,2481,36055,44798
1882,1882,patient_19,16,2,252,27478,44798
1883,1883,patient_19,16,3,629,9611,44798
1884,1884,patient_19,16,4,172,2818,44798
1885,1885,patient_19,17,0,2481,36055,44798
1886,1886,patient_19,17,1,2293,25094,44798
1887,1887,patient_19,17,2,245,1292,44798
1888,1888,patient_19,17,3,219,905,44798
1889,1889,patient_19,17,4,173,28574,44798
1890,1890,patient_19,18,0,244,35797,44798
1891,1891,patient_19,18,1,173,28574,44798
1892,1892,patient_19,18,2,245,1292,44798
1893,1893,patient_19,18,3,2293,25094,44798
1894,1894,patient_19,18,4,219,905,44798
1895,1895,patient_19,19,0,216,28191,44798
1896,1896,patient_19,19,1,168,28023,44798
1897,1897,patient_19,19,2,198,3245,44798
1898,1898,patient_19,19,3,255,2990,44798
1899,1899,patient_19,19,4,249,32565,44798
1900,1900,patient_20,0,0,129,1334,45632
1901,1901,patient_20,0,1,484,9988,45632
1902,1902,patient_20,0,2,459,194,45632
1903,1903,patient_20,0,3,181,3093,45632
1904,1904,patient_20,0,4,453,24995,45632
1905,1905,patient_20,1,0,240,29673,45632
1906,1906,patient_20,1,1,238,829,45632
1907,1907,patient_20,1,2,229,25448,45632
1908,1908,patient_20,1,3,938,25990,45632
1909,1909,patient_20,1,4,176,653,45632
1910,1910,patient_20,2,0,250,11629,45632
1911,1911,patient_20,2,1,166,4397,45632
1912,1912,patient_20,2,2,320,19773,45632
1913,1913,patient_20,2,3,484,9988,45632
1914,1914,patient_20,2,4,249,34002,45632
1915,1915,patient_20,3,0,5018,4970,45632
1916,1916,patient_20,3,1,230,31830,45632
1917,1917,patient_20,3,2,590,18347,45632
1918,1918,patient_20,3,3,272,1993,45632
1919,1919,patient_20,3,4,200,40540,45632
1920,1920,patient_20,4,0,244,13141,45632
1921,1921,patient_20,4,1,227,33567,45632
1922,1922,patient_20,4,2,244,12897,45632
1923,1923,patient_20,4,3,237,27584,45632
1924,1924,patient_20,4,4,230,20093,45632
1925,1925,patient_20,5,0,990,28198,45632
1926,1926,patient_20,5,1,889,36827,45632
1927,1927,patient_20,5,2,949,35145,45632
1928,1928,patient_20,5,3,229,36094,45632
1929,1929,patient_20,5,4,590,18347,45632
1930,1930,patient_20,6,0,243,38705,45632
1931,1931,patient_20,6,1,187,38518,45632
1932,1932,patient_20,6,2,238,829,45632
1933,1933,patient_20,6,3,253,38948,45632
1934,1934,patient_20,6,4,251,27821,45632
1935,1935,patient_20,7,0,459,194,45632
1936,1936,patient_20,7,1,453,24995,45632
1937,1937,patient_20,7,2,484,9988,45632
1938,1938,patient_20,7,3,485,29188,45632
1939,1939,patient_20,7,4,485,26928,45632
1940,1940,patient_20,8,0,184,40356,45632
1941,1941,patient_20,8,1,238,39972,45632
1942,1942,patient_20,8,2,889,36827,45632
1943,1943,patient_20,8,3,230,3950,45632
1944,1944,patient_20,8,4,949,35145,45632
1945,1945,patient_20,9,0,238,36512,45632
1946,1946,patient_20,9,1,990,28198,45632
1947,1947,patient_20,9,2,949,35145,45632
1948,1948,patient_20,9,3,248,39470,45632
1949,1949,patient_20,9,4,964,30128,45632
1950,1950,patient_20,10,0,210,16268,45632
1951,1951,patient_20,10,1,206,13385,45632
1952,1952,patient_20,10,2,189,36323,45632
1953,1953,patient_20,10,3,188,13793,45632
1954,1954,patient_20,10,4,211,42567,45632
1955,1955,patient_20,11,0,1823,16524,45632
1956,1956,patient_20,11,1,2847,20949,45632
1957,1957,patient_20,11,2,230,3950,45632
1958,1958,patient_20,11,3,243,10903,45632
1959,1959,patient_20,11,4,142,3808,45632
1960,1960,patient_20,12,0,195,1798,45632
1961,1961,patient_20,12,1,243,10903,45632
1962,1962,patient_20,12,2,5018,4970,45632
1963,1963,patient_20,12,3,272,1993,45632
1964,1964,patient_20,12,4,230,31830,45632
1965,1965,patient_20,13,0,140,39201,45632
1966,1966,patient_20,13,1,245,41018,45632
1967,1967,patient_20,13,2,949,35145,45632
1968,1968,patient_20,13,3,990,28198,45632
1969,1969,patient_20,13,4,211,40807,45632
1970,1970,patient_20,14,0,129,1334,45632
1971,1971,patient_20,14,1,243,10903,45632
1972,1972,patient_20,14,2,181,3093,45632
1973,1973,patient_20,14,3,249,34002,45632
1974,1974,patient_20,14,4,990,28198,45632
1975,1975,patient_20,15,0,243,10903,45632
1976,1976,patient_20,15,1,272,1993,45632
1977,1977,patient_20,15,2,949,35145,45632
1978,1978,patient_20,15,3,990,28198,45632
1979,1979,patient_20,15,4,938,25990,45632
1980,1980,patient_20,16,0,243,10903,45632
1981,1981,patient_20,16,1,195,1798,45632
1982,1982,patient_20,16,2,226,10677,45632
1983,1983,patient_20,16,3,2847,20949,45632
1984,1984,patient_20,16,4,230,31830,45632
1985,1985,patient_20,17,0,213,34495,45632
1986,1986,patient_20,17,1,168,19605,45632
1987,1987,patient_20,17,2,230,3950,45632
1988,1988,patient_20,17,3,205,10472,45632
1989,1989,patient_20,17,4,243,10903,45632
1990,1990,patient_20,18,0,990,28198,45632
1991,1991,patient_20,18,1,949,35145,45632
1992,1992,patient_20,18,2,206,13385,45632
1993,1993,patient_20,18,3,964,30128,45632
1994,1994,patient_20,18,4,96,13981,45632
1995,1995,patient_20,19,0,245,41018,45632
1996,1996,patient_20,19,1,235,41263,45632
1997,1997,patient_20,19,2,949,35145,45632
1998,1998,patient_20,19,3,990,28198,45632
1999,1999,patient_20,19,4,190,41714,45632
